"go_boost","go","wp","posteam","pass","rush","play_type","epa","two_point_conv_result","down","ydstogo"
NA,100,0.736562550067902,"BAL",1,0,"pass",-0.645618404727429,NA,2,4
NA,100,0.822771906852722,"BAL",1,0,"pass",1.99077821217361,NA,2,9
NA,100,0.127708241343498,"ARI",1,0,"pass",-0.447832102421671,NA,2,6
NA,100,0.134607896208763,"ARI",1,0,"pass",-0.489788917358965,NA,2,10
-0.142473703564109,0,0.107577063143253,"ARI",0,0,"punt",-0.815229686966632,NA,4,10
NA,NA,0.904846668243408,"BAL",0,0,"no_play",0.595405738858972,NA,2,8
NA,100,0.913882493972778,"BAL",0,1,"no_play",-0.894567823794205,NA,2,3
NA,100,0.903008937835693,"BAL",1,0,"pass",-0.618043926078826,NA,2,12
-0.719230819600225,0,0.871570825576782,"BAL",0,0,"punt",0.0738903859164566,NA,4,21
NA,100,0.124629899859428,"ARI",1,0,"pass",0.661865299625788,NA,2,10
NA,100,0.133601725101471,"ARI",1,0,"pass",-0.740219290251844,NA,2,10
NA,100,0.868964314460754,"BAL",1,0,"no_play",-0.78331063548103,NA,2,10
NA,100,0.862602114677429,"BAL",1,0,"run",0.869782485067844,NA,2,15
-0.045238178986029,0,0.846765697002411,"BAL",0,0,"punt",0.545870856381953,NA,4,6
NA,100,0.135497093200684,"ARI",1,0,"pass",3.33403308107518,NA,2,7
NA,100,0.150506794452667,"ARI",1,0,"pass",2.22186605201568,NA,2,11
NA,100,0.215799361467361,"ARI",1,0,"pass",-1.08350740087917,NA,2,5
1.15110734472928,0,0.156271189451218,"ARI",0,0,"no_play",0.105114024797126,NA,4,5
1.82240691708178,0,0.166419103741646,"ARI",0,0,"field_goal",0.0255131587957527,NA,4,2
NA,100,0.8446364402771,"BAL",1,0,"pass",-0.786516479915008,NA,2,9
NA,100,0.869495749473572,"BAL",1,0,"no_play",1.3449171835091,NA,2,7
NA,100,0.867784917354584,"BAL",1,0,"pass",-0.846050077234395,NA,2,7
NA,100,0.901924729347229,"BAL",1,0,"pass",0.0271019510691985,NA,2,1
NA,100,0.898085951805115,"BAL",1,0,"pass",-0.615488616691437,NA,2,7
NA,100,0.894177198410034,"BAL",1,0,"pass",-0.488108049379662,NA,2,20
0.591473441056978,0,0.906525015830994,"BAL",0,0,"no_play",-1.09148126437055,NA,4,1
-0.123239332950831,0,0.888026297092438,"BAL",0,0,"field_goal",0.127877511239664,NA,4,6
NA,100,0.174805954098701,"ARI",1,0,"pass",1.97820080473321,NA,2,4
NA,100,0.715287387371063,"BAL",1,0,"pass",1.18347734119743,NA,2,8
NA,100,0.79485672712326,"BAL",1,0,"run",1.03647074312903,NA,2,6
NA,100,0.816174983978271,"BAL",1,0,"pass",-0.817892446066253,NA,2,10
-0.260508602482734,0,0.753791451454163,"BAL",0,0,"field_goal",1.834219307585,NA,4,5
NA,100,0.151462763547897,"ARI",1,0,"pass",-0.738109401892871,NA,2,17
0.736201502620257,0,0.1121886074543,"ARI",0,0,"punt",-0.252850922755897,NA,4,9
NA,100,0.863815128803253,"BAL",1,0,"run",1.19068258581683,NA,2,10
NA,100,0.895481824874878,"BAL",0,1,"run",0.803519494947977,NA,2,6
NA,100,0.887446939945221,"BAL",1,0,"pass",-0.550888073979877,NA,2,11
-1.54585193012076,0,0.862828254699707,"BAL",0,0,"punt",-0.402269562764559,NA,4,11
NA,100,0.122047811746597,"ARI",0,1,"no_play",-0.430293327197433,NA,2,10
NA,100,0.101340033113956,"ARI",1,0,"pass",-0.537470944225788,NA,2,14
-0.688618473944422,0,0.058520432561636,"ARI",0,0,"punt",0.0849836893030442,NA,4,16
NA,100,0.898616254329681,"BAL",0,1,"run",-0.798251935164444,NA,2,15
NA,100,0.974778354167938,"BAL",0,1,"run",1.47791925491765,NA,2,12
NA,0,0.993970274925232,"BAL",0,0,"qb_kneel",-4.11119290167699,NA,2,6
NA,100,0.547504425048828,"NYG",0,1,"run",1.38900391152129,NA,2,4
NA,100,0.663674294948578,"NYG",0,1,"run",2.45152011630125,NA,2,2
NA,100,0.293784260749817,"BUF",1,0,"pass",-2.08680459624156,NA,2,6
-0.517304970221349,0,0.25398463010788,"BUF",0,0,"punt",-0.181644728407264,NA,4,7
NA,100,0.761029243469238,"NYG",1,0,"pass",-0.824620477855206,NA,2,5
-4.60503098084625,0,0.686976790428162,"NYG",0,0,"punt",0.126832096837461,NA,4,10
NA,100,0.293784260749817,"BUF",1,0,"pass",0.848591672955081,NA,2,6
NA,100,0.322915643453598,"BUF",0,1,"run",-0.602735818829387,NA,2,5
NA,100,0.381152331829071,"BUF",0,1,"run",0.858820634835865,NA,2,7
NA,100,0.386409401893616,"BUF",0,1,"run",1.75125534675317,NA,2,5
NA,100,0.529018998146057,"NYG",1,0,"pass",-0.797936832532287,NA,2,9
-4.55432620374084,0,0.462693631649017,"NYG",0,0,"punt",0.554263738915324,NA,4,9
NA,100,0.531471610069275,"BUF",1,0,"pass",-0.905693276319653,NA,2,10
NA,100,0.612646520137787,"BUF",0,1,"run",-0.589964553364553,NA,2,1
NA,100,0.602596998214722,"BUF",1,0,"pass",-0.62575921183452,NA,2,10
NA,100,0.331087082624435,"NYG",1,0,"pass",-0.761253579519689,NA,2,9
-2.57284785523469,0,0.286949187517166,"NYG",0,0,"punt",1.15936534991488,NA,4,9
NA,100,0.677856862545013,"BUF",1,0,"pass",1.40894572064281,NA,2,9
NA,100,0.725758731365204,"BUF",0,1,"run",-0.137635827064514,NA,2,1
NA,100,0.127463862299919,"NYG",1,0,"pass",0.0319016412831843,NA,2,9
NA,100,0.139055833220482,"NYG",1,0,"pass",0.841640176484361,NA,2,10
NA,100,0.164797186851501,"NYG",1,0,"pass",0.655538351216819,NA,2,4
NA,100,0.158507212996483,"NYG",1,0,"pass",1.66517909464892,NA,2,10
NA,100,0.168186157941818,"NYG",1,0,"pass",-0.112448048137594,NA,2,12
-0.0397866152087062,0,0.137943401932716,"NYG",0,0,"field_goal",-3.02996833258409,NA,4,9
NA,100,0.902373075485229,"BUF",1,0,"pass",-0.232609484577551,NA,2,12
-2.90820652313878,0,0.862683534622192,"BUF",0,0,"punt",-2.5718580740504,NA,4,18
NA,0,0.895852148532867,"BUF",0,0,"qb_kneel",0,NA,2,11
NA,100,0.888910353183746,"BUF",1,0,"pass",-0.76340251090005,NA,2,7
-2.24794368313072,0,0.85376638174057,"BUF",0,0,"punt",-0.0067312594037503,NA,4,12
NA,100,0.137340545654297,"NYG",1,0,"pass",0.429683403810486,NA,2,7
NA,100,0.156524047255516,"NYG",0,1,"run",0.386448088567704,NA,2,3
NA,100,0.138165771961212,"NYG",1,0,"pass",-0.978011652594432,NA,2,12
-0.880417918007983,0,0.0916455760598183,"NYG",0,0,"punt",0.0617235866375268,NA,4,21
NA,100,0.912663400173187,"BUF",1,0,"no_play",1.14798518968746,NA,2,7
NA,100,0.918185591697693,"BUF",1,0,"pass",-0.715855337679386,NA,2,8
-0.826770654875142,0,0.898028016090393,"BUF",0,0,"punt",0.301784377079457,NA,4,5
NA,100,0.0876340195536613,"NYG",1,0,"pass",0.574000193737447,NA,2,11
0.887984580168536,0,0.0682245790958405,"NYG",0,0,"punt",0.112772126216441,NA,4,3
NA,100,0.929304122924805,"BUF",1,0,"pass",-1.01903374679387,NA,2,15
-1.17557693939416,0,0.918674886226654,"BUF",0,0,"punt",0.538389570079744,NA,4,8
NA,100,0.0761617794632912,"NYG",1,0,"pass",1.39965832838789,NA,2,9
NA,100,0.0974642187356949,"NYG",1,0,"pass",0.969296098221093,NA,2,5
NA,100,0.145802319049835,"NYG",0,1,"run",-0.348419855465181,NA,2,4
1.13516184738206,100,0.0966302827000618,"NYG",1,0,"pass",2.70641207857989,NA,4,2
NA,100,0.126167431473732,"NYG",1,0,"pass",1.45041534135817,NA,2,4
NA,100,0.906049072742462,"BUF",0,1,"run",-0.00505818543024361,NA,2,1
NA,100,0.906289279460907,"BUF",1,0,"pass",-0.762827517464757,NA,2,6
NA,100,0.937567949295044,"BUF",1,0,"pass",-0.979934897215571,NA,2,3
-1.77766783762384,0,0.919132113456726,"BUF",0,0,"no_play",3.20790920141735,NA,4,3
NA,100,0.953762888908386,"BUF",0,1,"run",0.902203452977119,NA,2,1
NA,100,0.040839422494173,"NYG",0,1,"run",0.960956498514861,NA,2,5
NA,100,0.0332492142915726,"NYG",1,0,"pass",-0.670593160903081,NA,2,10
0.305819349506263,100,0.0212933290749788,"NYG",1,0,"pass",-2.53294552024454,NA,4,10
NA,0,0.992035925388336,"BUF",0,0,"no_play",-0.688621921814047,NA,2,10
NA,100,0.991228103637695,"BUF",0,1,"run",-0.521415722439997,NA,2,15
-0.219620189641634,0,0.990890204906464,"BUF",0,0,"punt",-0.557630700757727,NA,4,8
NA,100,0.0251214504241943,"NYG",1,0,"pass",-0.509255812503397,NA,2,7
NA,100,0.997056365013123,"BUF",0,1,"run",0.843462355434895,NA,2,8
NA,100,0.998716115951538,"BUF",0,1,"run",0.231763036455959,NA,2,7
0.185496601986024,0,0.999277532100677,"BUF",0,0,"punt",-0.309124479535967,NA,4,3
NA,100,0.0013096674811095,"NYG",1,0,"pass",0.488237377256155,NA,2,2
NA,100,0.592864334583282,"DEN",0,1,"run",-0.0828430179972202,NA,2,1
NA,100,0.593353688716888,"DEN",0,1,"run",-0.205615154001862,NA,2,3
NA,100,0.617792427539825,"DEN",0,1,"run",-0.22111858043354,NA,2,8
2.37337192502983,0,0.579613983631134,"DEN",0,0,"field_goal",0.987366437504724,NA,4,2
NA,100,0.391563564538956,"CHI",0,1,"run",-0.702670805621892,NA,2,10
-2.12851617638349,0,0.340835422277451,"CHI",0,0,"punt",-0.0802666856907308,NA,4,9
NA,100,0.659869611263275,"DEN",0,1,"run",-0.412175092613325,NA,2,8
2.96432855415235,0,0.626169264316559,"DEN",0,0,"punt",-0.97411671676673,NA,4,1
NA,100,0.427512258291245,"CHI",1,0,"pass",0.74002437479794,NA,2,6
NA,100,0.428593456745148,"CHI",0,1,"run",0.0663970769383013,NA,2,10
NA,100,0.472318083047867,"CHI",0,1,"run",-0.378553907386959,NA,2,11
NA,100,0.517090618610382,"CHI",1,0,"pass",0.305279851832893,NA,2,9
0.922919124875599,0,0.477114289999008,"CHI",0,0,"field_goal",0.583773667537653,NA,4,2
NA,100,0.555030286312103,"DEN",1,0,"pass",-1.6672887946479,NA,2,6
NA,100,0.558989465236664,"DEN",0,1,"run",-0.735924305859953,NA,2,10
-1.26021832020251,0,0.485423862934113,"DEN",0,0,"punt",0.0536221542861313,NA,4,8
NA,100,0.46600416302681,"CHI",0,1,"run",0.989252696279436,NA,2,6
NA,100,0.4849613904953,"CHI",1,0,"pass",1.33225134713575,NA,2,5
NA,100,0.55767947435379,"CHI",0,1,"run",0.127069254522212,NA,2,1
NA,100,0.536862969398499,"CHI",0,1,"run",0.326208547921851,NA,2,10
0.596671573475505,0,0.535069763660431,"CHI",0,0,"field_goal",1.87139129382713,NA,4,2
NA,100,0.463099986314774,"DEN",0,1,"run",-0.986413735197857,NA,2,2
NA,100,0.412285983562469,"DEN",1,0,"pass",0.951982674072497,NA,2,9
NA,100,0.45969745516777,"DEN",1,0,"pass",0.769231890502851,NA,2,6
NA,100,0.439274847507477,"DEN",1,0,"pass",-0.493135165132117,NA,2,16
-3.50731780803576,0,0.368306577205658,"DEN",0,0,"punt",-0.264748821151443,NA,4,16
NA,100,0.610277712345123,"CHI",0,1,"run",0.120539680472575,NA,2,8
-2.25193635592781,0,0.582383334636688,"CHI",0,0,"punt",0.323509744193871,NA,4,3
NA,100,0.395956069231033,"DEN",0,1,"run",-0.0885712687741034,NA,2,10
-3.1696295419976,0,0.345345228910446,"DEN",0,0,"punt",0.0436079015489668,NA,4,3
NA,100,0.642549753189087,"CHI",1,0,"pass",-0.0845570341916755,NA,2,10
NA,100,0.556610822677612,"CHI",1,0,"no_play",1.42736907163635,NA,2,13
NA,100,0.548396110534668,"CHI",1,0,"pass",-1.57106677815318,NA,2,20
-6.99970005336898,0,0.476594597101212,"CHI",0,0,"punt",2.05857075983658,NA,4,23
NA,100,0.456155121326447,"DEN",0,1,"run",0.0282298603560776,NA,2,1
NA,100,0.475823312997818,"DEN",1,0,"pass",0.168834274634719,NA,2,2
NA,100,0.449208468198776,"DEN",1,0,"pass",1.77570392610505,NA,2,10
NA,100,0.458455294370651,"DEN",0,1,"run",-0.867326110135764,NA,2,13
-0.896954868121019,0,0.406209141016006,"DEN",0,0,"punt",-0.538258430548012,NA,4,12
NA,100,0.748655080795288,"CHI",0,1,"run",1.58684017910855,NA,2,7
NA,100,0.783087372779846,"CHI",0,1,"run",-0.853899344918318,NA,2,2
NA,100,0.786794900894165,"CHI",0,1,"run",-0.15080340631539,NA,2,2
NA,100,0.2494897544384,"DEN",0,1,"run",0.483390463865362,NA,2,3
NA,100,0.300627589225769,"DEN",1,0,"no_play",-1.3536031084368,NA,2,4
NA,100,0.217483714222908,"DEN",1,0,"no_play",1.81154201482423,NA,2,14
NA,100,0.293440192937851,"DEN",1,0,"pass",-0.798182176949922,NA,2,10
-1.47314718335867,0,0.203009754419327,"DEN",0,0,"field_goal",0.226579437237393,NA,4,10
NA,100,0.808044195175171,"CHI",1,0,"pass",-0.696679359767586,NA,2,8
-3.49490785938196,0,0.743637681007385,"CHI",0,0,"punt",0.435981229878962,NA,4,8
NA,100,0.173572823405266,"DEN",1,0,"pass",-0.78126762714237,NA,2,8
NA,100,0.211123302578926,"DEN",1,0,"pass",1.03654334344901,NA,2,7
NA,100,0.210054725408554,"DEN",1,0,"pass",-0.783450969262049,NA,2,8
4.7129057711991,100,0.16418893635273,"DEN",1,0,"pass",2.44948031101376,NA,4,2
NA,100,0.400450080633163,"DEN",1,0,"pass",-0.426124512800016,NA,2,4
NA,100,0.906268000602722,"CHI",1,0,"pass",0.880165424896404,NA,2,6
NA,100,0.908795833587646,"CHI",1,0,"pass",-0.633640592684969,NA,2,8
-1.81060242343148,0,0.885407626628876,"CHI",0,0,"punt",-0.884404813754372,NA,4,5
NA,100,0.171829953789711,"DEN",1,0,"pass",-0.470322933106218,NA,2,10
2.05214164127366,100,0.0867797285318375,"DEN",1,0,"pass",2.54604054539232,NA,4,10
NA,100,0.168266743421555,"DEN",1,0,"pass",0.874803931365022,NA,2,5
NA,100,0.19040422141552,"DEN",1,0,"pass",0.24545371538261,NA,2,10
8.27674427617957,100,0.138869971036911,"DEN",1,0,"pass",2.19473278109217,NA,4,3
NA,100,0.391961872577667,"CHI",1,0,"pass",-0.262684631394222,NA,2,10
NA,0,0.222210302948952,"CHI",0,0,"no_play",-0.0586603372357786,NA,4,10
NA,100,0.192349746823311,"CHI",1,0,"pass",1.72321748283982,NA,4,15
NA,100,0.43449068069458,"CLE",0,1,"run",0.182452990673482,NA,2,2
NA,100,0.455215811729431,"CLE",1,0,"pass",-0.834862834541127,NA,2,3
NA,100,0.506728708744049,"CLE",1,0,"pass",3.37160994572332,NA,2,12
NA,100,0.581441879272461,"CLE",1,0,"pass",-0.9977050232701,NA,2,5
0.17285258386216,0,0.511847615242004,"CLE",0,0,"field_goal",0.0499350762720874,NA,4,5
NA,100,0.499674886465073,"NYJ",1,0,"pass",-1.86308532115072,NA,2,5
-2.04060118879788,0,0.428196579217911,"NYJ",0,0,"punt",-0.150526235345751,NA,4,12
NA,100,0.588313639163971,"CLE",1,0,"pass",-0.863580734003335,NA,2,8
NA,100,0.603777647018433,"CLE",1,0,"pass",-0.0456225693924353,NA,2,9
-0.253722713574178,0,0.536906540393829,"CLE",0,0,"field_goal",1.38601493881797,NA,4,5
NA,100,0.401217848062515,"NYJ",1,0,"pass",-0.791715838015079,NA,2,6
0.370645056618049,0,0.348222285509109,"NYJ",0,0,"punt",-0.0879350351169705,NA,4,6
NA,100,0.696378946304321,"CLE",1,0,"pass",0.53884339868091,NA,2,3
NA,100,0.694460451602936,"CLE",0,1,"run",-0.239589041564614,NA,2,10
0.574314199610948,0,0.659348726272583,"CLE",0,0,"punt",0.160338582471013,NA,4,5
NA,100,0.377222031354904,"NYJ",1,0,"pass",-0.786572515033185,NA,2,8
NA,100,0.365181148052216,"NYJ",1,0,"pass",-1.51231116475537,NA,2,19
-2.24378793225581,0,0.320813924074173,"NYJ",0,0,"punt",0.300042901653796,NA,4,29
NA,100,0.69842129945755,"CLE",1,0,"pass",0.890199443791062,NA,2,20
0.120664124569392,100,0.734347641468048,"CLE",1,0,"no_play",2.00246709800558,NA,4,2
NA,100,0.168501123785973,"NYJ",0,1,"run",-0.802818989381194,NA,2,11
NA,100,0.198012515902519,"NYJ",0,1,"run",0.4734305877937,NA,2,4
NA,100,0.213190585374832,"NYJ",0,1,"run",0.33207125676563,NA,2,3
NA,100,0.209193974733353,"NYJ",1,0,"no_play",-1.10725110059138,NA,2,10
NA,100,0.187390521168709,"NYJ",1,0,"pass",-0.826610128977336,NA,2,20
-1.28895686816933,0,0.180437281727791,"NYJ",0,0,"field_goal",1.17943454129883,NA,4,9
NA,100,0.767736732959747,"CLE",1,0,"pass",-0.459314506966621,NA,2,12
NA,100,0.8067267537117,"CLE",1,0,"pass",-0.597299883607775,NA,2,10
0.483380409733392,0,0.786204755306244,"CLE",0,0,NA,0,NA,4,4
0.483380409733392,0,0.786204755306244,"CLE",0,0,"punt",-0.503447662224062,NA,4,4
NA,100,0.222211793065071,"NYJ",1,0,"pass",-0.253749726689421,NA,2,8
-1.3629882533754,0,0.169392958283424,"NYJ",0,0,"punt",-1.28282096612384,NA,4,13
NA,100,0.815444350242615,"CLE",1,0,"no_play",-0.859305050049443,NA,2,10
NA,100,0.800665020942688,"CLE",1,0,"pass",-0.204823410895187,NA,2,20
NA,0,0.832490086555481,"CLE",0,0,"field_goal",0.600324746611389,NA,2,10
NA,100,0.105773203074932,"NYJ",0,1,"run",-0.60107378102839,NA,2,19
0.0696392083366675,0,0.0851131901144981,"NYJ",0,0,"punt",-0.0693512272555381,NA,4,10
NA,100,0.915757834911346,"CLE",0,1,"run",0.402430631453171,NA,2,10
0.239347935009238,0,0.900882005691528,"CLE",0,0,NA,0,NA,4,4
0.234255270235295,0,0.900882005691528,"CLE",0,0,"punt",-0.289124544942752,NA,4,4
NA,100,0.0881432369351387,"NYJ",0,1,"run",-0.348780469736084,NA,2,21
0.192956983597337,0,0.0821304619312286,"NYJ",0,0,"punt",0.466113664209843,NA,4,6
NA,100,0.926913499832153,"CLE",1,0,"pass",-0.202206657268107,NA,2,8
-0.60491391921722,0,0.893037140369415,"CLE",0,0,"punt",-0.531612956663594,NA,4,9
NA,100,0.133896127343178,"NYJ",1,0,"pass",-0.136111271218397,NA,2,9
NA,100,0.175548374652863,"NYJ",0,1,"run",0.0623356410651468,NA,2,6
-1.4785028852833,100,0.128779038786888,"NYJ",1,0,"pass",-2.98903478414286,NA,4,2
NA,100,0.0249253287911415,"NYJ",0,1,"run",-0.727051280904561,NA,2,2
0.155593158158626,0,0.0157011430710554,"NYJ",0,0,"punt",-0.506983620114625,NA,4,2
NA,100,0.983055591583252,"CLE",0,1,"run",-1.17727644136176,NA,2,10
-0.0253322515025856,0,0.977207720279694,"CLE",0,0,"punt",0.0695197130553424,NA,4,2
NA,100,0.01837900839746,"NYJ",0,1,"run",-1.17817137599923,NA,2,10
0.218715120979783,100,0.011757081374526,"NYJ",1,0,"pass",-2.508711702656,NA,4,3
NA,100,0.996055603027344,"CLE",1,0,"pass",1.35266705346294,NA,2,10
NA,100,0.996176362037659,"CLE",1,0,"pass",-4.59513229317963,NA,2,14
NA,100,0.00780108943581581,"NYJ",1,0,"pass",-0.265790076227859,NA,2,8
NA,100,0.00459472741931677,"NYJ",1,0,"no_play",0.685780267929658,NA,2,10
NA,100,0.0044506355188787,"NYJ",1,0,"pass",-4.25614836905152,NA,2,5
NA,100,0.999048292636871,"CLE",0,1,"run",-1.21834719670005,NA,2,4
NA,100,0.998821198940277,"CLE",0,1,"no_play",0.875619862345047,NA,2,8
NA,0,0.998948514461517,"CLE",0,0,"no_play",0.413859747932293,NA,2,3
NA,100,0.999024271965027,"CLE",1,0,"pass",2.21580388478469,NA,2,10
NA,100,0.999014735221863,"CLE",0,1,"run",-0.184247152064927,NA,2,10
-0.0246503489596872,0,0.999367535114288,"CLE",0,0,NA,0,NA,4,16
-0.0246503489596872,0,0.999367535114288,"CLE",0,0,"punt",-0.514340650639497,NA,4,16
NA,100,0.000535090046469122,"NYJ",1,0,"pass",0.178916101111099,NA,2,4
NA,100,0.000357404293026775,"NYJ",1,0,"pass",-0.00925616145832464,NA,2,10
NA,100,0.52802985906601,"WAS",1,0,"pass",1.47449436364695,NA,2,10
NA,100,0.53232204914093,"WAS",1,0,"pass",-0.888518773484975,NA,2,14
0.550868450836811,0,0.508236289024353,"WAS",0,0,"punt",0.242511359043419,NA,4,4
NA,100,0.463143348693848,"DAL",1,0,"pass",-0.12064709328115,NA,2,8
-0.693966745146202,0,0.417962253093719,"DAL",0,0,"punt",-0.489751709392294,NA,4,4
NA,100,0.553961217403412,"WAS",1,0,"pass",0.219459411688149,NA,2,11
2.04296314957091,0,0.503673195838928,"WAS",0,0,"punt",-0.176466676406562,NA,4,3
NA,100,0.469312489032745,"DAL",0,1,"run",-0.221400442067534,NA,2,4
NA,100,0.506210505962372,"DAL",1,0,"pass",0.826126977568492,NA,2,10
NA,100,0.626768231391907,"WAS",0,1,"run",0.372688081115484,NA,2,4
NA,100,0.612770438194275,"WAS",0,1,"run",0.345057460828684,NA,2,16
NA,100,0.65156102180481,"WAS",0,1,"run",0.0520683026988991,NA,2,6
NA,100,0.690594077110291,"WAS",0,1,"run",0.796703323634574,NA,2,1
NA,100,0.295959323644638,"DAL",1,0,"pass",-0.78186403750442,NA,2,5
-3.28091809760632,0,0.226931571960449,"DAL",0,0,"punt",0.84002803824842,NA,4,13
NA,100,0.742681682109833,"WAS",1,0,"no_play",1.4992653465597,NA,2,8
NA,100,0.746231973171234,"WAS",1,0,"pass",-0.9824871099554,NA,2,11
-5.98231201272382,0,0.693018019199371,"WAS",0,0,"punt",0.937913359841332,NA,4,24
NA,100,0.283280909061432,"DAL",1,0,"run",0.880980874178931,NA,2,2
NA,100,0.2862528860569,"DAL",1,0,"pass",1.16402650042437,NA,2,9
NA,100,0.33174803853035,"DAL",1,0,"pass",4.74643630953506,NA,2,7
NA,100,0.512829303741455,"WAS",1,0,"pass",0.194727801601402,NA,2,10
-0.0206955596753655,0,0.484908193349838,"WAS",0,0,"punt",0.469684616429731,NA,4,3
NA,100,0.473347306251526,"DAL",1,0,"pass",-0.476680241292343,NA,2,8
NA,100,0.4842868745327,"DAL",1,0,"pass",0.636742270900868,NA,2,9
NA,100,0.640000224113464,"DAL",0,1,"run",-0.203704404644668,NA,2,2
NA,100,0.633841753005981,"DAL",1,0,"pass",-1.22260216603172,NA,2,4
NA,100,0.748033702373505,"DAL",0,1,"run",0.890646498417482,NA,2,2
NA,100,0.763108611106873,"DAL",1,0,"pass",1.00860242685303,NA,2,4
NA,100,0.797232687473297,"DAL",0,1,"run",-0.737280216417275,NA,2,4
NA,100,0.829479038715363,"DAL",1,0,"pass",2.48666609521024,NA,2,8
NA,100,0.104918666183949,"WAS",1,0,"pass",0.894820930436254,NA,2,10
NA,100,0.13171674311161,"WAS",1,0,"pass",-0.749766490072943,NA,2,10
-0.458470625890266,100,0.0983886048197746,"WAS",1,0,"pass",3.33418823999818,NA,4,7
NA,100,0.213895633816719,"WAS",0,1,"run",-0.147512496216223,NA,2,1
NA,100,0.17388753592968,"WAS",1,0,"pass",2.19652833387954,NA,2,9
NA,100,0.81661468744278,"DAL",0,1,"run",0.090717616956681,NA,2,1
NA,100,0.839824020862579,"DAL",1,0,"pass",1.07334250176791,NA,2,3
NA,100,0.883552730083466,"DAL",0,1,"run",0.988595366769005,NA,2,2
NA,NA,0.8739253282547,"DAL",0,0,"no_play",-0.604563184315339,NA,2,10
NA,100,0.858343064785004,"DAL",1,0,"pass",-0.764850544626825,NA,2,15
0.361902214102905,0,0.848698079586029,"DAL",0,0,"field_goal",0.0720121922494812,NA,4,7
NA,100,0.145426586270332,"WAS",1,0,"pass",1.80919573456049,NA,2,8
NA,100,0.170526534318924,"WAS",0,1,"run",-0.432283459696919,NA,2,5
2.12792270217278,100,0.120570406317711,"WAS",1,0,"pass",-2.75724368263036,NA,4,3
NA,100,0.908933103084564,"DAL",1,0,"pass",0.582948093768209,NA,2,8
NA,100,0.937594890594482,"DAL",1,0,"pass",1.9432505746372,NA,2,11
NA,100,0.961141884326935,"DAL",1,0,"pass",1.52781648054952,NA,2,6
NA,100,0.973689198493958,"DAL",0,1,"run",-0.413706524705049,NA,2,4
NA,100,0.00227672071196139,"WAS",1,0,"pass",2.24585449928418,NA,2,3
NA,100,0.00410879775881767,"WAS",1,0,"pass",0.394857352599502,NA,2,5
NA,NA,0.00542541220784187,"WAS",0,0,"no_play",-0.656099027168239,NA,2,6
NA,100,0.00299220997840166,"WAS",1,0,"pass",0.192994331184309,NA,2,11
0.318490176917648,100,0.00319370185025036,"WAS",1,0,"pass",3.53360405840795,NA,4,4
NA,100,0.00491059897467494,"WAS",1,0,"pass",0.96633447019849,NA,2,1
NA,100,0.992254018783569,"DAL",0,1,"run",0.71787441521883,NA,2,7
NA,100,0.994469165802002,"DAL",0,1,"run",0.125526909600012,NA,2,12
NA,100,0.534910261631012,"TEN",0,1,"run",-1.371960693039,NA,2,10
3.02124846289306,0,0.51455146074295,"TEN",0,0,"punt",-0.766168812755495,NA,4,1
NA,100,0.509515285491943,"IND",0,1,"run",0.176013092044741,NA,2,2
NA,100,0.475081443786621,"IND",1,0,"pass",-0.391170043032616,NA,2,17
NA,100,0.629344582557678,"IND",1,0,"pass",1.34594956075307,NA,2,3
NA,100,0.313218921422958,"TEN",1,0,"pass",-0.764936964027584,NA,2,7
2.67754506994508,0,0.292762607336044,"TEN",0,0,"punt",-0.295981900766492,NA,4,1
NA,100,0.670010507106781,"IND",0,1,"run",-0.59760625124909,NA,2,19
-1.16431000147488,0,0.657967686653137,"IND",0,0,"punt",0.422796041006222,NA,4,6
NA,100,0.362373411655426,"TEN",0,1,"run",0.19200625945814,NA,2,1
NA,100,0.365912914276123,"TEN",1,0,"pass",0.293514764634892,NA,2,8
NA,100,0.411899328231812,"TEN",1,0,"pass",1.77856395763229,NA,2,10
NA,100,0.47287455201149,"IND",0,1,"run",0.401013038353994,NA,2,10
NA,100,0.479138374328613,"IND",0,1,"run",-0.543268358102068,NA,2,9
NA,100,0.485695719718933,"IND",1,0,"pass",-0.870330860605463,NA,2,15
NA,100,0.614022076129913,"IND",1,0,"pass",2.66915895597776,NA,2,10
NA,100,0.344360530376434,"TEN",0,1,"run",0.228560182964429,NA,2,3
NA,100,0.34067440032959,"TEN",1,0,"pass",-0.820448068669066,NA,2,7
-4.34270145037545,0,0.229005947709084,"TEN",0,0,"punt",-0.382921025971882,NA,4,31
NA,100,0.769967436790466,"IND",0,1,"run",-0.175975460209884,NA,2,7
NA,100,0.318764925003052,"TEN",1,0,"pass",1.05274518509395,NA,2,10
NA,100,0.348319798707962,"TEN",1,0,"pass",-1.50457497755997,NA,2,10
-1.0062326686428,0,0.27955624461174,"TEN",0,0,"punt",-0.0985476837959141,NA,4,12
NA,100,0.753637373447418,"IND",1,0,"pass",-0.0299095208756626,NA,2,1
NA,100,0.744549751281738,"IND",1,0,"pass",0.094894927169662,NA,2,10
NA,100,0.777039110660553,"IND",1,0,"pass",-0.0748210006568115,NA,2,10
NA,100,0.715315639972687,"IND",1,0,"run",-0.487037948332727,NA,2,9
-1.59433972590224,0,0.672840595245361,"IND",0,0,"punt",-1.15158243454061,NA,4,7
NA,100,0.411310881376266,"TEN",0,1,"run",0.381830075173639,NA,2,3
