"go_boost","go","wp","posteam","pass","rush","play_type","epa","two_point_conv_result","down","ydstogo"
NA,100,0.449208468198776,"PHI",1,0,"pass",-0.844550616806373,NA,2,9
-1.64551419999182,0,0.386931151151657,"PHI",0,0,"punt",-0.0844399523921311,NA,4,9
NA,100,0.590366363525391,"ATL",1,0,"pass",0.328793444670737,NA,2,2
NA,100,0.587631702423096,"ATL",1,0,"pass",-2.21267331810668,NA,2,10
-8.74717698275192,0,0.489903271198273,"ATL",0,0,"punt",-0.326264982111752,NA,4,16
NA,100,0.460291177034378,"PHI",1,0,"pass",0.367530842777342,NA,2,6
NA,100,0.477632284164429,"PHI",0,1,"run",-0.265596432145685,NA,2,10
NA,100,0.546735465526581,"PHI",0,1,"run",-0.384207544615492,NA,2,10
NA,100,0.635539293289185,"PHI",0,1,"run",0.724705211818218,NA,2,1
NA,100,0.324637830257416,"ATL",0,1,"no_play",-1.36977263493463,NA,2,10
NA,100,0.289737522602081,"ATL",1,0,"pass",0.525666118133813,NA,2,25
-1.13894510266687,0,0.261530131101608,"ATL",0,0,"punt",0.22278713947162,NA,4,10
NA,100,0.721899926662445,"PHI",1,0,"pass",-0.783892347011715,NA,2,6
-2.71884306511988,0,0.656001031398773,"PHI",0,0,"punt",0.731462689582258,NA,4,6
NA,100,0.302602976560593,"ATL",1,0,"pass",-0.761177035048604,NA,2,6
0.394934478003695,0,0.239002734422684,"ATL",0,0,"punt",4.92089680628851,NA,4,6
NA,100,0.396729558706284,"ATL",1,0,"pass",-0.0742947983089834,NA,2,10
NA,100,0.479974359273911,"ATL",0,1,"run",-0.450705135648604,NA,2,5
NA,100,0.726838529109955,"PHI",0,1,"run",0.215000880765729,NA,2,6
NA,100,0.470948696136475,"PHI",0,1,"run",-0.88051129411906,NA,2,3
-2.06829061811078,0,0.329727560281754,"PHI",0,0,"no_play",-0.00204770639538765,NA,4,14
-2.07135663580902,0,0.329727560281754,"PHI",0,0,"punt",0.0384943257085979,NA,4,14
NA,100,0.646530628204346,"ATL",1,0,"pass",-0.925102269276977,NA,2,25
-9.66184832803761,0,0.568571627140045,"ATL",0,0,"punt",-1.10727853374556,NA,4,14
NA,100,0.479641735553741,"PHI",1,0,"pass",-0.712497946573421,NA,2,8
NA,100,0.573620915412903,"PHI",0,1,"run",-0.409168421814684,NA,2,4
NA,100,0.676374554634094,"PHI",0,1,"run",2.55450032500084,NA,2,7
NA,100,0.162456706166267,"ATL",1,0,"pass",2.06388149491977,NA,2,4
NA,100,0.22749736905098,"ATL",1,0,"pass",-1.26198185316753,NA,2,10
NA,100,0.393303573131561,"ATL",1,0,"pass",-1.81131616909988,NA,2,1
NA,100,0.263376146554947,"ATL",1,0,"pass",-0.591543048387393,NA,2,10
NA,100,0.205809876322746,"ATL",1,0,"no_play",0.282876699173357,NA,4,10
NA,100,0.558497488498688,"BAL",0,1,"no_play",-0.640312894247472,NA,2,16
NA,100,0.546458125114441,"BAL",1,0,"pass",2.61323731369339,NA,2,26
NA,100,0.617792427539825,"BAL",1,0,"pass",1.15341416414594,NA,2,10
NA,100,0.648309409618378,"BAL",1,0,"pass",0.0139865872915834,NA,2,5
NA,100,0.279744505882263,"BUF",1,0,"pass",-0.820728426799178,NA,2,11
-1.8722591654133,0,0.245352044701576,"BUF",0,0,"punt",0.332003765273839,NA,4,14
NA,100,0.734413683414459,"BAL",1,0,"pass",-0.764799630269408,NA,2,9
-1.64301358920887,0,0.684019029140472,"BAL",0,0,"punt",1.26062996219844,NA,4,9
NA,100,0.276503294706345,"BUF",1,0,"pass",-0.493235429283231,NA,2,10
0.0580620984830915,0,0.252295285463333,"BUF",0,0,"punt",0.267794854473323,NA,4,7
NA,100,0.767252743244171,"BAL",1,0,"pass",-0.814016222022474,NA,2,7
NA,100,0.789217948913574,"BAL",1,0,"pass",1.35786448197905,NA,2,10
NA,100,0.806937217712402,"BAL",1,0,"pass",-0.447239733533934,NA,2,10
NA,100,0.837413728237152,"BAL",1,0,"pass",-0.857066513795871,NA,2,7
NA,100,0.121330253779888,"BUF",0,1,"run",-0.165435630828142,NA,2,24
-0.582680072652653,0,0.110711693763733,"BUF",0,0,"punt",-2.54936075484147,NA,4,13
NA,100,0.915597677230835,"BAL",0,1,"run",-1.08983839151915,NA,2,10
-0.862268210850115,0,0.891423761844635,"BAL",0,0,"field_goal",0.757214755913559,NA,4,13
NA,100,0.10680840164423,"BUF",0,1,"run",-1.16573028638959,NA,2,6
NA,100,0.0974179804325104,"BUF",1,0,"pass",-0.753001961391419,NA,2,14
-0.348597153085978,0,0.0837163180112839,"BUF",0,0,"punt",0.490832262206823,NA,4,14
NA,100,0.90482622385025,"BAL",0,1,"run",-0.363691715057939,NA,2,10
0.0836747989571118,0,0.893789410591125,"BAL",0,0,"no_play",2.75546511192806,NA,4,5
NA,100,0.131533220410347,"BUF",0,1,"run",-0.507791903801262,NA,2,5
-0.176468122231856,0,0.100928828120232,"BUF",0,0,"field_goal",-2.90391725606255,NA,4,9
NA,100,0.911405980587006,"BAL",1,0,"pass",-0.807122523430735,NA,2,18
-0.428049113409523,0,0.892468154430389,"BAL",0,0,"punt",0.183815066004172,NA,4,12
NA,100,0.0978877395391464,"BUF",1,0,"pass",-0.552295003319159,NA,2,8
NA,100,0.938281774520874,"BAL",0,1,"run",-0.263803132402245,NA,2,10
-0.33007439767857,0,0.932298243045807,"BAL",0,0,"field_goal",0.540902693370382,NA,4,2
NA,100,0.060776486992836,"BUF",1,0,"pass",-0.522981679532677,NA,2,9
-0.0221531474353293,0,0.0516185350716114,"BUF",0,0,"punt",0.529800627147779,NA,4,8
NA,100,0.957595646381378,"BAL",1,0,"pass",1.06531898956746,NA,2,4
NA,100,0.963005185127258,"BAL",1,0,"pass",1.48887641547481,NA,2,7
NA,100,0.953662931919098,"BAL",1,0,"pass",0.612912832468282,NA,2,14
NA,100,0.966003000736237,"BAL",1,0,"pass",3.25357396277832,NA,2,2
NA,100,0.00475190160796046,"BUF",1,0,"pass",-0.842234253650531,NA,2,8
0.0162257866411002,0,0.00414657639339566,"BUF",0,1,"run",-4.05668431863887,NA,4,8
NA,100,0.998197019100189,"BAL",0,1,"run",0.850607182597741,NA,2,4
NA,100,0.00218802667222917,"BUF",1,0,"pass",-1.05767683079466,NA,2,10
NA,100,0.0011124504962936,"BUF",1,0,"pass",-0.743039089720696,NA,2,7
-0.00215613597262997,0,0.000827914220280945,"BUF",0,0,"punt",0.288113438757136,NA,4,11
NA,100,0.999169230461121,"BAL",1,0,"run",-0.521428211592138,NA,2,11
-0.0153529966773203,0,0.998937785625458,"BAL",0,0,"punt",0.166210315423086,NA,4,17
NA,100,0.00097470247419551,"BUF",0,1,"run",-0.450084677431732,NA,2,10
NA,100,0.000722452823538333,"BUF",1,0,"run",1.29051589308074,NA,2,8
NA,NA,0.000645647989585996,"BUF",0,0,"no_play",-0.186796441674232,NA,2,18
NA,100,0.00049511477118358,"BUF",1,0,"no_play",2.75458823144436,NA,2,23
NA,100,0.00107737176585943,"BUF",1,0,"pass",-0.988769161049277,NA,2,5
-0.00530518676921801,0,0.000322600069921464,"BUF",0,0,"field_goal",0.363780894413166,NA,4,17
NA,100,0.999882102012634,"BAL",0,1,"run",-0.847086222842336,NA,2,6
NA,100,0.999883532524109,"BAL",1,0,"pass",-0.912657911423594,NA,2,5
-0.00126327293034079,0,0.999850034713745,"BAL",0,0,"punt",-0.0136242180597037,NA,4,5
NA,100,9.25135391298681e-05,"BUF",1,0,"pass",-0.733163139782846,NA,2,10
NA,100,6.92380708642304e-05,"BUF",0,1,"run",-0.671599979978055,NA,2,8
-0.00081813731505829,0,8.34408783703111e-05,"BUF",0,0,"punt",0.760327407158911,NA,4,8
NA,100,0.99989926815033,"BAL",0,1,"run",1.17132128588855,NA,2,9
NA,100,0.999873876571655,"BAL",0,1,"run",0.0898555538151413,NA,2,2
NA,100,0.999878644943237,"BAL",0,1,"run",0.306544954655692,NA,2,3
NA,100,0.999883055686951,"BAL",0,1,"run",-1.13007219822612,NA,2,11
NA,100,0.999761879444122,"BAL",0,1,"run",1.96293319846154,NA,2,6
NA,100,7.96028398326598e-05,"BUF",0,1,"run",-0.761819985928014,NA,2,10
-0.00142164982800384,0,5.52371966477949e-05,"BUF",0,0,"punt",-0.15084192994982,NA,4,12
NA,100,0.999723732471466,"BAL",0,1,"run",-0.0385796586051583,NA,2,11
-0.00348514560638558,0,0.999871492385864,"BAL",0,0,"punt",-0.402484095655382,NA,4,3
NA,100,5.55701044504531e-05,"BUF",1,0,"pass",0.544484925922006,NA,2,7
NA,100,6.03600819886196e-05,"BUF",1,0,"pass",0.513218703970779,NA,2,10
NA,100,7.27024889783934e-05,"BUF",0,1,"run",-1.23700027487939,NA,2,10
NA,100,0.52802985906601,"GB",0,1,"run",1.38115843199193,NA,2,9
NA,100,0.554536581039429,"GB",1,0,"pass",-0.873357650591061,NA,2,10
-2.55394601535893,0,0.496212840080261,"GB",0,0,"punt",0.491161645390093,NA,4,10
NA,100,0.496323227882385,"CHI",0,1,"run",0.506712390109897,NA,2,3
NA,100,0.505613446235657,"CHI",1,0,"pass",-0.747634083498269,NA,2,2
NA,100,0.598027110099792,"CHI",0,1,"run",-0.209864094678778,NA,2,4
NA,100,0.296201139688492,"GB",1,0,"pass",-0.374072353355587,NA,2,20
-1.06946873571507,0,0.261939018964767,"GB",0,0,"punt",-0.102840180974454,NA,4,8
NA,100,0.733948945999146,"CHI",1,0,"pass",2.94028054771479,NA,2,8
NA,100,0.774069905281067,"CHI",0,1,"run",0.169606712646782,NA,2,10
NA,100,0.808868587017059,"CHI",1,0,"pass",-1.05601243441924,NA,2,3
-0.712624476246482,0,0.735427856445312,"CHI",0,0,"field_goal",0.0768953797995713,NA,4,8
NA,100,0.234586536884308,"GB",0,1,"run",-0.389310503844172,NA,2,8
1.77884353967672,0,0.227178797125816,"GB",0,0,"punt",-0.173538329079747,NA,4,1
NA,100,0.754824459552765,"CHI",1,0,"pass",-0.0734547795727849,NA,2,4
0.337461727907518,0,0.724962830543518,"CHI",0,0,"no_play",-0.646643020678312,NA,4,1
-1.88545082499537,0,0.731853842735291,"CHI",0,0,"punt",-0.0508244950324297,NA,4,6
NA,100,0.235777258872986,"GB",1,0,"pass",-0.577749309828505,NA,2,10
-3.64144475683098,0,0.179339051246643,"GB",0,0,"punt",-1.70495962304994,NA,4,18
NA,100,0.826887249946594,"CHI",1,0,"run",-0.415842510527,NA,2,20
1.23503639488192,100,0.819165050983429,"CHI",1,0,"pass",-2.76594096515328,NA,4,4
NA,100,0.269036740064621,"GB",0,1,"run",-0.523613802157342,NA,2,9
NA,100,0.338299214839935,"GB",0,1,"run",-1.08322210545884,NA,2,8
NA,100,0.807973504066467,"CHI",0,1,"run",-0.0115765768568963,NA,2,12
-1.7129579295149,0,0.770814657211304,"CHI",0,0,"punt",-0.151623150799423,NA,4,5
NA,100,0.211341753602028,"GB",1,0,"pass",-0.198601118754596,NA,2,9
NA,100,0.203165665268898,"GB",1,0,"pass",-0.204578977078199,NA,2,19
NA,100,0.911649823188782,"CHI",0,1,"run",0.672540328931063,NA,2,3
NA,100,0.928219556808472,"CHI",1,0,"no_play",1.54969479539432,NA,2,7
NA,100,0.937866926193237,"CHI",1,0,"pass",-0.86520327697508,NA,2,9
NA,100,0.945718050003052,"CHI",1,0,"pass",0.260794647911098,NA,2,2
NA,100,0.949787735939026,"CHI",1,0,"pass",-0.667017762956675,NA,2,10
-3.02911938953967,0,0.94023334980011,"CHI",0,0,"field_goal",0.240849542157702,NA,4,9
NA,100,0.0652338862419128,"GB",0,1,"run",-0.347885890398175,NA,2,2
NA,100,0.0631788596510887,"GB",0,1,"run",0.195094648981467,NA,2,2
NA,100,0.0624448694288731,"GB",1,0,"pass",0.083418580587022,NA,2,1
NA,100,0.0531873889267445,"GB",1,0,"pass",-0.598008450469933,NA,2,9
-1.17357340075791,0,0.036607101559639,"GB",0,0,"field_goal",0.788910292656408,NA,4,9
NA,100,0.968463242053986,"CHI",1,0,"pass",-0.76800846401602,NA,2,11
0.323766960255534,0,0.967405378818512,"CHI",0,0,"punt",0.0907230274751782,NA,4,2
NA,100,0.0450672246515751,"GB",1,0,"pass",-2.36954335635528,NA,2,4
NA,100,0.0369243919849396,"GB",1,0,"pass",1.02687710570171,NA,2,9
NA,100,0.0462854206562042,"GB",1,0,"pass",3.6451325614471,NA,2,2
NA,100,0.885578989982605,"CHI",0,1,"run",0.230094892438501,NA,2,5
2.51862047651046,0,0.88305526971817,"CHI",0,0,"punt",-0.888019452337176,NA,4,1
NA,100,0.129602313041687,"GB",1,0,"pass",3.77683745045215,NA,2,10
NA,100,0.245136842131615,"GB",1,0,"pass",0.28476203174796,NA,2,4
NA,100,0.712373852729797,"CHI",1,0,"pass",-0.465969817712903,NA,2,3
NA,100,0.723695516586304,"CHI",1,0,"run",0.117915637325495,NA,2,10
NA,100,0.787212193012238,"CHI",0,1,"run",-0.536585065827239,NA,2,8
NA,100,0.841484487056732,"CHI",0,1,"run",0.217969039804302,NA,2,13
-3.08846536923784,0,0.848141670227051,"CHI",0,0,"field_goal",0.199572713301492,NA,4,2
NA,100,0.12814424932003,"GB",1,0,"pass",-0.368006113916636,NA,2,10
NA,100,0.413956642150879,"CHI",1,0,"pass",-0.294060402084142,NA,2,9
-0.146941907687018,100,0.295449137687683,"CHI",1,0,"no_play",1.84827230265364,NA,4,9
NA,100,0.473589211702347,"CHI",1,0,"pass",-0.235003765905276,NA,2,10
2.68726969298378,100,0.313188254833221,"CHI",1,0,"pass",-2.50900736227049,NA,4,10
NA,0,0.919824481010437,"GB",0,0,"no_play",-0.466212630155496,NA,2,10
NA,100,0.917920887470245,"GB",0,1,"run",-0.74998334760312,NA,2,15
NA,0,0.909499645233154,"GB",0,0,"no_play",-0.590363976953086,NA,4,8
NA,100,0.892599403858185,"GB",1,0,"pass",-0.268519059289247,NA,4,13
NA,100,0.449465572834015,"CIN",1,0,"pass",-7.28260108322138,NA,2,3
NA,100,0.720093846321106,"IND",1,0,"no_play",-1.39781118265819,NA,2,4
NA,100,0.708180010318756,"IND",1,0,"pass",-4.16223386977799,NA,2,14
NA,100,0.405920624732971,"CIN",1,0,"pass",2.20247492566705,NA,2,6
NA,100,0.452731907367706,"CIN",1,0,"pass",1.57323913823348,NA,2,3
NA,100,0.533335864543915,"CIN",1,0,"pass",0.600784305832349,NA,2,5
NA,100,0.527557730674744,"CIN",1,0,"pass",-0.553691022912972,NA,2,12
-2.42839070330747,0,0.460182398557663,"CIN",0,0,"field_goal",0.726898373289393,NA,4,12
NA,100,0.507071077823639,"IND",0,1,"run",1.25808392651379,NA,2,7
NA,100,0.540522277355194,"IND",0,1,"run",-0.489600861212239,NA,2,4
NA,100,0.583049893379211,"IND",1,0,"pass",1.32448947045486,NA,2,7
NA,100,0.621799886226654,"IND",0,1,"run",-0.663079245248809,NA,2,7
NA,100,0.625952661037445,"IND",1,0,"pass",1.06824721716112,NA,2,9
1.16505920708275,0,0.598994851112366,"IND",0,0,"field_goal",0.0522793073538419,NA,4,3
NA,100,0.440648585557938,"CIN",1,0,"pass",0.47784956311807,NA,2,2
NA,100,0.644200921058655,"IND",0,1,"run",0.234938145847991,NA,2,3
NA,100,0.614838778972626,"IND",1,0,"pass",0.129131702240556,NA,2,20
NA,100,0.699717402458191,"IND",1,0,"pass",2.77547235332895,NA,2,4
NA,100,0.212007954716682,"CIN",1,0,"pass",0.55411315523088,NA,2,15
0.377252072378065,0,0.206128358840942,"CIN",0,0,"punt",-0.273178887087852,NA,4,3
NA,100,0.784659743309021,"IND",1,0,"pass",-0.774164296220988,NA,2,5
NA,100,0.805444121360779,"IND",1,0,"pass",1.71382021147292,NA,2,12
NA,100,0.829372942447662,"IND",0,1,"run",0.280319845536724,NA,2,9
NA,100,0.854616403579712,"IND",1,0,"pass",-0.0514577535213903,NA,2,9
0.270153635282344,0,0.835852742195129,"IND",0,0,"field_goal",0.476910260174583,NA,4,5
NA,100,0.166790977120399,"CIN",0,1,"run",0.421857815119438,NA,2,6
NA,100,0.260682463645935,"CIN",1,0,"pass",1.41727748513222,NA,2,3
NA,100,0.732533812522888,"IND",1,0,"pass",0.48825428634882,NA,2,5
NA,100,0.772693037986755,"IND",1,0,"pass",-0.586208216380328,NA,2,2
NA,100,0.76653528213501,"IND",1,0,"pass",0.580153202245425,NA,2,15
NA,100,0.734290540218353,"IND",0,1,"run",-1.4638506937772,NA,2,10
-7.60323834596084,0,0.676388025283813,"IND",0,0,"punt",0.552206616383046,NA,4,18
NA,100,0.246071815490723,"CIN",1,0,"pass",-1.56791810132563,NA,2,16
-4.53787771735656,0,0.194238364696503,"CIN",0,0,"punt",-0.577625874895602,NA,4,18
NA,100,0.795035481452942,"IND",1,0,"pass",0.703800034243613,NA,2,2
NA,100,0.801476538181305,"IND",1,0,"pass",0.342036034329794,NA,2,10
NA,100,0.827785611152649,"IND",1,0,"pass",-0.0051503925351426,NA,2,10
NA,100,0.0986265763640404,"CIN",1,0,"pass",0.705095202662051,NA,2,5
NA,100,0.100939452648163,"CIN",1,0,"pass",-0.877391637070104,NA,2,6
NA,100,0.097839429974556,"CIN",0,1,"run",0.634820082457736,NA,2,3
NA,100,0.781515836715698,"IND",1,0,"pass",-0.841923648957163,NA,2,4
NA,100,0.809549689292908,"IND",0,1,"run",-0.720856406958774,NA,2,9
NA,100,0.853927671909332,"IND",1,0,"pass",-2.12999041122384,NA,2,6
-3.4759676749275,0,0.790337562561035,"IND",0,0,"field_goal",-3.21814221496075,NA,4,14
NA,100,0.262648403644562,"CIN",1,0,"pass",-1.74379812227562,NA,2,9
NA,100,0.396660685539246,"CIN",0,1,"no_play",0.477185795258265,NA,2,3
NA,100,0.440983414649963,"CIN",0,1,"run",-0.425681881373748,NA,2,1
NA,100,0.575079500675201,"IND",0,1,"run",-0.779640683438629,NA,2,2
5.23160264836476,0,0.487602382898331,"IND",0,0,"punt",-0.577850412111729,NA,4,2
NA,100,0.536190927028656,"CIN",1,0,"pass",1.66081810696051,NA,2,8
NA,100,0.66023975610733,"CIN",0,1,"no_play",-0.907003446714953,NA,2,7
NA,100,0.613146424293518,"CIN",1,0,"pass",0.0375779336318374,NA,2,17
NA,100,0.725405216217041,"CIN",1,0,"pass",1.08797271095682,NA,2,5
NA,100,0.773710012435913,"CIN",1,0,"pass",-0.622492279508151,NA,2,10
-7.46860278011993,0,0.712885200977325,"CIN",0,0,"field_goal",0.566604916934957,NA,4,10
NA,100,0.257134258747101,"IND",1,0,"pass",-0.618457612581551,NA,2,10
NA,100,0.305024951696396,"IND",0,1,"run",-0.00640747521538287,NA,2,6
NA,100,0.383789509534836,"IND",1,0,"pass",0.711894347332418,NA,2,6
NA,100,0.490365564823151,"IND",1,0,"pass",0.0905633833026513,NA,2,2
NA,100,0.366757035255432,"IND",1,0,"pass",-0.392494008992799,NA,2,15
NA,100,0.407390713691711,"DAL",1,0,"no_play",-0.807160826865584,NA,2,11
NA,100,0.389977842569351,"DAL",0,1,"run",-0.714799583889544,NA,2,21
-5.67755846359603,0,0.335967510938644,"DAL",0,0,"punt",0.681090842932463,NA,4,22
NA,100,0.612464129924774,"CAR",0,1,"run",-0.809987038839608,NA,2,10
NA,100,0.624203741550446,"CAR",0,1,"run",1.48558232933283,NA,2,17
NA,100,0.712044477462769,"CAR",1,0,"pass",0.282832882192452,NA,2,9
NA,100,0.39778470993042,"DAL",1,0,"pass",1.20349045959301,NA,2,10
NA,100,0.425740569829941,"DAL",1,0,"pass",1.36003105575219,NA,2,8
NA,100,0.449949085712433,"DAL",1,0,"no_play",-0.991169103654101,NA,2,7
NA,100,0.418869316577911,"DAL",0,1,"run",-0.543923573568463,NA,2,17
0.373391985523519,0,0.385716736316681,"DAL",0,0,"punt",-0.29256864124909,NA,4,4
NA,100,0.580613315105438,"CAR",1,0,"pass",2.04239948047325,NA,2,20
NA,100,0.624158561229706,"CAR",1,0,"pass",-0.842527723871171,NA,2,10
-1.50943179036191,0,0.565247058868408,"CAR",0,0,"punt",0.00205328082665801,NA,4,10
NA,100,0.368014574050903,"DAL",0,1,"run",0.237648270092905,NA,2,17
-3.92306269631645,0,0.347984224557877,"DAL",0,0,"punt",-1.30296507198364,NA,4,10
NA,100,0.681836187839508,"CAR",0,1,"run",-0.249238955089822,NA,2,5
NA,100,0.689801752567291,"CAR",0,1,"run",1.00310154416366,NA,2,10
NA,100,0.708541691303253,"CAR",0,1,"run",1.61749555333517,NA,2,4
NA,100,0.229789167642593,"DAL",1,0,"pass",-0.962714158929884,NA,2,9
-2.53331916587015,0,0.184100762009621,"DAL",0,0,"punt",0.00911344727501273,NA,4,11
NA,100,0.798241198062897,"CAR",0,1,"run",-0.564133577980101,NA,2,8
-2.56652667890906,0,0.770797431468964,"CAR",0,0,"punt",0.579698761226609,NA,4,7
NA,100,0.237739831209183,"DAL",1,0,"pass",0.349560460308567,NA,2,1
NA,100,0.24084509909153,"DAL",1,0,"pass",-0.44567946146708,NA,2,7
-1.03618266442314,0,0.203316420316696,"DAL",0,0,"punt",-1.07776857737917,NA,4,7
NA,100,0.836261808872223,"CAR",0,1,"run",0.486224412568845,NA,2,3
NA,100,0.847411036491394,"CAR",1,0,"pass",1.31045185297262,NA,2,10
NA,100,0.88726145029068,"CAR",1,0,"no_play",-1.6225797770021,NA,2,2
NA,100,0.856848418712616,"CAR",1,0,"pass",0.94923428245238,NA,2,17
NA,0,0.878631711006165,"CAR",0,0,"qb_spike",-0.0569894197221137,NA,2,5
NA,0,0.882637679576874,"CAR",0,0,"no_play",0.0630730588454753,NA,2,1
NA,100,0.876967132091522,"CAR",1,0,"pass",-1.62522732745856,NA,2,10
-3.70879772072361,0,0.841335356235504,"CAR",0,0,"punt",0.717724315822124,NA,4,21
NA,100,0.143785640597343,"DAL",1,0,"pass",1.92718591028824,NA,2,8
NA,100,0.164524883031845,"DAL",0,1,"run",1.74549690517597,NA,2,10
NA,100,0.181818515062332,"DAL",0,1,"run",-0.42805958003737,NA,2,5
1.18694262017628,0,0.14027863740921,"DAL",0,0,"punt",-0.76679247408174,NA,4,3
NA,100,0.858047842979431,"CAR",0,1,"run",-0.43846707418561,NA,2,8
-1.44081278466293,0,0.81332665681839,"CAR",0,0,"punt",-0.439498516730964,NA,4,5
NA,100,0.175263404846191,"DAL",1,0,"pass",-1.2162056399975,NA,2,10
NA,100,0.183178454637527,"DAL",1,0,"pass",0.0382052762433887,NA,2,17
-0.196919963116485,0,0.13063283264637,"DAL",0,0,"field_goal",-3.8838622959929,NA,4,10
NA,100,0.910488188266754,"CAR",1,0,"pass",1.27187610417604,NA,2,6
NA,100,0.0392232537269592,"DAL",1,0,"pass",0.785793919465505,NA,2,6
NA,100,0.0426190495491028,"DAL",1,0,"pass",1.45425620023161,NA,2,7
NA,100,0.0587256141006947,"DAL",0,1,"run",-0.685967795900069,NA,2,6
NA,100,0.0496728122234344,"DAL",0,1,"run",1.46824113395996,NA,2,3
NA,100,0.907856643199921,"CAR",1,0,"pass",0.918249807553366,NA,2,6
NA,100,0.91727489233017,"CAR",1,0,"no_play",-1.02554279542528,NA,2,11
NA,100,0.929593503475189,"CAR",1,0,"pass",0.200510019436479,NA,2,26
-6.2608120856549,0,0.910396099090576,"CAR",0,0,"punt",0.61829041573219,NA,4,21
NA,100,0.0935114771127701,"DAL",1,0,"pass",0.244690046063624,NA,2,2
NA,100,0.0663763657212257,"DAL",1,0,"no_play",0.896299777494278,NA,2,15
NA,100,0.0587722659111023,"DAL",1,0,"pass",-0.51854247006122,NA,2,18
2.2498759352136,100,0.0414528101682663,"DAL",1,0,"pass",-2.31616475566989,NA,4,10
NA,100,0.975977540016174,"CAR",0,1,"run",-0.786678704957012,NA,2,11
-2.47081800207074,0,0.968953251838684,"CAR",0,0,"punt",-0.623992991109844,NA,4,10
NA,100,0.0440332405269146,"DAL",1,0,"run",-0.0311804130906239,NA,2,10
NA,0,0.993645310401917,"CAR",0,0,"qb_kneel",-0.500259945169091,NA,2,11
NA,100,0.547504425048828,"NE",0,1,"run",-0.60712309461087,NA,2,4
0.26080399688605,0,0.512086570262909,"NE",0,0,"punt",-0.0761833833530545,NA,4,2
NA,100,0.645626485347748,"NE",0,1,"run",-0.519082536222413,NA,2,10
NA,100,0.288439065217972,"HOU",1,0,"pass",-0.314676057547331,NA,2,9
-0.416423029593121,0,0.256629705429077,"HOU",0,0,"punt",-0.71576608507894,NA,4,6
NA,100,0.765585601329803,"NE",1,0,"pass",0.707935486454517,NA,2,5
